order_id,delivery_method,done_delivery_datetime,done_delivery_location
6670c29a-c57f-4697-b8b3-ea50725eb1b4,FaceToFace,2023-10-24 06:30:00,Gongguan Metro Station Exit2
5dec1c61-1bb4-45bc-8ba4-94862539b5b0,FaceToFace,2022-01-16 22:08:00,Administration Building
99be7ef5-67dd-4b9b-9b31-e2646c567906,Freight,2022-08-20 06:30:00,Gongguan Metro Station Exit4
90db7724-c0f3-4f86-a5ce-72558d9922da,FaceToFace,2022-12-05 13:31:00,Administration Building
6e219721-7412-4caa-965a-d99fe58c0e71,FaceToFace,2023-01-07 15:55:00,Fu Bell
d09200c5-cec2-43cd-849a-ae713b521144,FaceToFace,2023-02-17 14:45:00,Xiaofu Food Service
c4ef8817-3316-4bed-85bb-632e94ef9d8a,FaceToFace,2022-01-16 22:08:00,Gongguan Metro Station Exit4
5278a62b-ed47-49db-9b82-aec29762db8f,Freight,2023-09-11 21:07:00,Xindian Baoqing 7-11
345d4bf7-236b-43a6-9f99-a010e2c78ed8,Freight,2023-03-17 16:58:00,Gongguan Metro Station Exit3
9ebab221-75e0-4d2e-a12c-6874919a4e74,FaceToFace,2023-12-28 07:32:00,Lu-Ming Square
4312aa01-c4c6-4406-9816-29fd10a347b6,FaceToFace,2022-03-09 13:43:00,Administration Building
4a876bcd-cef5-491d-bb89-ce1eeb48278e,FaceToFace,2022-01-11 09:45:00,Gongtong Lecture Building
0784a57a-4fe8-421c-8090-74c3b0d9fa49,Freight,2023-04-15 14:26:00,XiaoXiaoFu Food Service
2131d17a-2994-4ab7-abf1-fea057ba6760,FaceToFace,2023-03-30 00:34:00,Gongtong Lecture Building
e4b7c563-e18a-41bc-b228-c60c09a3b7ef,FaceToFace,2023-07-17 00:20:00,Sports field
c57f73ed-1d4f-4904-80f6-8cadc3a4c859,FaceToFace,2022-05-14 14:06:00,Sports Center
ae96a7b6-08b0-4a10-87b5-567e74974e89,FaceToFace,2022-02-07 23:40:00,Xinsheng Lecture Building
deae16b2-7a17-474a-b44a-eb9d4e776cec,FaceToFace,2023-07-08 16:50:00,Gongguan Metro Station Exit2
4179d1d4-afae-424c-94f3-4d9361b86e50,Freight,2023-12-09 20:43:00,Administration Building
cfac2006-9309-43f3-be8e-19e6a7aec208,Freight,2022-07-12 09:21:00,Drunken Moon Lake
8ffbc011-e460-451d-b3ad-62b44115e309,Freight,2023-06-12 12:27:00,Sports Center
58c09b4b-c8f2-4526-9e8b-3cacd4527d79,FaceToFace,2023-06-10 07:02:00,Life Science Building
68f2472c-9b6a-42e7-9cae-120bb308266f,Freight,2022-06-19 04:43:00,Life Science Building
a40be154-914f-4129-9be1-b79b4a5e86a0,FaceToFace,2023-01-12 03:40:00,Gongguan Metro Station Exit3
597b9b89-2a4a-4bee-b38e-d731e2788018,Freight,2023-01-22 14:25:00,Gongtong Lecture Building
51f48753-dde6-4d4b-946d-625094e87af1,FaceToFace,2023-06-29 15:43:00,Gongguan Metro Station Exit3
89e6c162-48ae-4005-bbce-9179eced3d3c,FaceToFace,2022-01-10 06:19:00,Main Library
ca50de15-f374-422c-833b-1d1fd9935252,FaceToFace,2022-07-12 09:21:00,Gongguan Metro Station Exit3
6606f556-2966-43f3-b290-45ef92d05a2f,FaceToFace,2022-06-14 01:36:00,Life Science Building
af54dc66-4586-40a8-b83e-191e925a183d,FaceToFace,2023-07-08 06:17:00,Sports Center
a48ec17f-9b6f-4610-9420-ae73b3d4525c,FaceToFace,2023-05-16 00:55:00,Sports field
858f2110-9c2f-4b44-816b-d07f50e74216,FaceToFace,2022-08-07 11:34:00,Sports Center
ef1717a7-bb77-4058-8fa8-8d4af7291c6b,FaceToFace,2022-06-14 01:36:00,Drunken Moon Lake
b6e4397c-33ba-40ee-9967-b1557fcb9bd6,FaceToFace,2023-04-29 13:15:00,Drunken Moon Lake
33ca9cde-7e9f-48de-8d13-160b64953465,FaceToFace,2023-01-07 15:55:00,XiaoXiaoFu Food Service
a4b698c5-5efe-449f-bb83-92848c8233c7,FaceToFace,2022-05-14 14:06:00,Gongguan Metro Station Exit2
512c97c4-8bd1-4ae7-8454-2f3fe1bc2f1c,FaceToFace,2023-10-24 06:30:00,Fu Bell
86451f88-9c51-45c7-80e0-e5ecfddd57e7,Freight,2023-03-19 09:01:00,Life Science Building
74da3ddc-803b-4e8f-a8a0-5251dae2c3b8,Freight,2022-02-07 23:40:00,Gongguan Metro Station Exit3
3faaf10a-6bb6-492e-97c4-33a7b938856b,FaceToFace,2022-01-16 22:08:00,Xindian Baoqing 7-11
efc333b2-1935-48d0-968f-6fc0f6e01cba,FaceToFace,2022-10-23 13:43:00,Xiaofu Food Service
aecb22be-7290-494e-b8c4-dd24fbdc16aa,FaceToFace,2022-09-07 20:53:00,Putong Lecture Building
1850a14e-2cf1-4340-989d-8c29b6c00b95,Freight,2023-06-29 15:43:00,Drunken Moon Lake
3c67b560-af07-47a4-9a03-89ee1aad58a5,FaceToFace,2022-06-27 09:47:00,Administration Building
a4c92dda-16db-4d11-863b-2ab5f8a9529a,FaceToFace,2022-08-10 04:21:00,Gongtong Lecture Building
a2ee0b9c-df22-42bb-ac5b-e50127479487,FaceToFace,2023-06-12 12:27:00,Sports field
e9832f01-a25b-4260-9dc1-552073de8863,FaceToFace,2022-06-19 04:43:00,Lu-Ming Square
8fe3dfed-2dda-4853-8f76-f5a6fb2218d0,FaceToFace,2023-08-08 23:30:00,Gongtong Lecture Building
cfc15590-1dd4-4dbf-91dd-ea666be835ab,FaceToFace,2022-08-07 11:34:00,Sports Center
86741af9-e8d8-4503-a1f5-0d8799b1ea93,FaceToFace,2023-06-12 12:27:00,Gongguan Metro Station Exit2
7c68e847-0c7b-4643-b8bb-7111b318b2c6,FaceToFace,2023-12-17 00:59:00,Xiaofu Food Service
769d0d0f-4e8a-446f-b629-fa6743bca9e0,FaceToFace,2023-12-11 08:34:00,Xiaofu Food Service
304bd96f-f5f2-4abe-a8d0-1b1a2c59ac81,FaceToFace,2022-03-09 13:43:00,Mingchuan Elementary School
ab4efd6f-cd1e-4706-ab0b-f8557653d744,FaceToFace,2022-01-17 05:53:00,XiaoXiaoFu Food Service
bce7d3c0-4103-4703-918e-42a65171fef0,FaceToFace,2022-07-12 19:04:00,Gongguan Metro Station Exit4
80ca2594-bf52-41ba-9593-fa1730a74f2d,FaceToFace,2022-01-17 05:53:00,Main Library
de180063-106b-4081-8faa-921e78efa17a,FaceToFace,2022-06-20 13:34:00,Xiaofu Food Service
5c9ecea2-cf12-4ccd-acf9-bae3a61e932b,FaceToFace,2022-11-12 02:18:00,Life Science Building
d6a57719-e709-46a6-ab82-c4fe67627c37,FaceToFace,2022-09-08 01:12:00,Main Library
3bbf94e1-a5de-4f8c-9f9f-c71fa2160511,FaceToFace,2023-09-12 07:20:00,Xiaofu Food Service
0321e4d4-11ef-4fdf-bfa1-831fb87d61e7,FaceToFace,2023-12-31 09:50:00,Gongtong Lecture Building
c35f0e3b-6bcb-4937-b98b-98420ab23b67,FaceToFace,2023-08-07 12:24:00,Administration Building
f5f65399-238e-4e45-8fe0-d9f9806881d4,Freight,2022-03-19 20:02:00,Sports Center
1771902d-79f8-4b67-88dd-8b28072b4fd0,FaceToFace,2023-07-08 16:50:00,Gongguan Metro Station Exit2
4e21b627-81dc-4ed2-92ea-cd5fcaab8b45,FaceToFace,2023-09-12 07:20:00,Gongguan Metro Station Exit3
17f66b43-8e35-4ece-b169-2830cc07112a,FaceToFace,2022-07-12 19:04:00,Sports Center
6d1e04db-ac0a-49fd-b383-79904881b575,FaceToFace,2023-01-12 03:40:00,Lu-Ming Square
729d5890-9517-4809-8045-1258a3c69fdf,FaceToFace,2023-12-11 08:34:00,Gongguan Metro Station Exit2
0d7a5c2a-8bd5-49ba-8d51-e6fd4c90dbcb,FaceToFace,2022-07-12 19:04:00,Administration Building
f7e020ed-bbbb-4b29-b569-2dd390f9197c,FaceToFace,2023-12-17 00:59:00,Dapinglin Family Mart
6ed05850-5864-4d4b-8eec-2ef57c3d9b36,Freight,2022-05-02 05:43:00,Lu-Ming Square
7e8b4117-9d4f-492a-98fc-683c187b944a,FaceToFace,2022-01-11 09:45:00,Banqiao Station 7-11
eb7c0b76-53d6-44f8-a264-5d1a70164527,FaceToFace,2022-01-02 22:30:00,Life Science Building
29124252-06dc-4206-bce5-d67e2ef4ee13,FaceToFace,2022-01-17 05:53:00,Gongguan Metro Station Exit2
7d77288e-87a0-46c4-97c8-808b1810ae4c,FaceToFace,2023-03-30 00:34:00,Gongguan Metro Station Exit3
f8d2ad48-5d5a-4471-a15a-1b5da5de00c6,Freight,2022-08-07 11:34:00,Administration Building
c7dca116-21d8-4c4f-aaec-a2f3e47f488f,FaceToFace,2023-07-08 16:50:00,Drunken Moon Lake
c42c9178-9a02-4210-a578-cb4460a921d0,Freight,2023-08-31 00:10:00,Drunken Moon Lake
ac32bcd9-d375-426b-945b-37ff5440a7f9,FaceToFace,2023-12-09 20:43:00,Sports Center
4e274bac-1bf0-44ca-896f-580d1e08c9d7,Freight,2023-12-11 08:34:00,ChangXing 7-11
d65196c2-1970-4b69-8441-8196738af9da,Freight,2022-03-18 22:34:00,Fu Bell
c8b495d7-6573-447c-8ca1-3f2e06bef797,FaceToFace,2022-11-03 16:58:00,Main Library
b29d46c9-c5c5-4dbe-b9d3-7b242fbe92f7,FaceToFace,2023-05-16 23:42:00,Xinsheng Lecture Building
4b7f39db-fb75-45d5-bb78-809b0fc10e75,Freight,2023-06-10 07:02:00,Lu-Ming Square
70957bc4-7b2b-4176-ad7b-22607db974c4,FaceToFace,2023-04-15 14:26:00,Life Science Building
e906d0f2-2454-4bdc-89c8-153513cfc92f,FaceToFace,2022-09-07 20:53:00,Sports field
850881b4-a9c6-4568-8079-534834a2cd47,Freight,2023-04-16 22:08:00,Life Science Building
2ce0fbbe-9c38-4f4e-81ab-c4ba85e2ec08,FaceToFace,2023-10-09 07:01:00,Life Science Building
01328709-fc2c-4583-8ef0-e55fb1dc0e70,FaceToFace,2023-09-26 20:21:00,Xiaofu Food Service
73703982-2608-408c-801c-d926e13a1e43,FaceToFace,2022-08-07 11:34:00,Drunken Moon Lake
0de1dc24-8097-4e5f-9cbe-062b566d7a0e,FaceToFace,2022-11-25 01:49:00,Banqiao Station 7-11
4b1f3de4-80f5-41f5-8305-a6db2cb4e4ea,Freight,2023-07-17 00:20:00,Lu-Ming Square
bfe38f98-1f5c-42c5-b33e-7d8a8727d365,FaceToFace,2023-09-11 21:07:00,Gongguan Metro Station Exit2
2218ff55-58c3-4372-a5aa-491b8bd995b7,FaceToFace,2023-09-12 07:20:00,Drunken Moon Lake
97513172-4503-4a65-9c7b-0d03fc3242c9,FaceToFace,2022-10-15 19:25:00,Gongguan Metro Station Exit2
78764a66-c9cb-4173-b584-40386db8f860,FaceToFace,2023-04-15 14:26:00,Life Science Building
a9beceb3-ef31-4bcd-8ebf-f5608f5c06bf,FaceToFace,2023-12-11 08:34:00,Xinsheng Lecture Building
9ccdb6dc-d358-42f1-9515-d099d3c36ec4,FaceToFace,2022-07-08 05:15:00,Gongguan Metro Station Exit4
0bbbded8-94df-471b-bef6-9fb53c956507,Freight,2023-03-17 16:58:00,Drunken Moon Lake
25fc5bc3-9af7-43ce-9e85-20ecbbddde25,Freight,2022-08-10 04:21:00,Gongtong Lecture Building
af0e753f-7062-47a5-9259-079c8efd50c4,FaceToFace,2022-07-12 09:21:00,Gongtong Lecture Building
4aa5613b-b214-4036-a6e2-8ff2e400823c,FaceToFace,2023-08-07 12:24:00,Gongtong Lecture Building
8a005e0d-7838-4a17-bb84-0d83701f7233,FaceToFace,2023-03-17 16:58:00,Main Library
35dc89cc-2b2f-4d81-ab8b-578c6fd9a06c,FaceToFace,2022-05-20 21:44:00,Drunken Moon Lake
6d193c1f-f672-4437-82be-24965b043d32,FaceToFace,2022-05-20 21:46:00,Xiaofu Food Service
aacc1980-5d61-483a-9e8a-881d363656d8,FaceToFace,2022-06-02 04:42:00,Sports Center
76527baf-db0b-4a07-a598-de0e9be1594f,FaceToFace,2022-09-08 01:12:00,Lu-Ming Square
dedba74c-e143-45a6-bf50-39bf982a24e0,Freight,2023-06-12 12:27:00,Gongtong Lecture Building
4ee963ee-cff3-4c9d-ade4-237fb34cd30a,FaceToFace,2023-09-07 05:06:00,XiaoXiaoFu Food Service
1d5326a9-f9a6-4522-83b1-9fe39d9b5dce,FaceToFace,2022-09-08 01:12:00,Administration Building
8ea89a3b-4d4b-4ae9-a5a7-d4c6a2cf9698,FaceToFace,2022-01-02 22:30:00,Lu-Ming Square
36303d87-080c-47cc-acee-4a510b1ad225,FaceToFace,2022-03-09 13:43:00,Main Library
0a7d688d-fdbd-4884-891d-14b7d25238e9,FaceToFace,2023-07-17 00:20:00,Xinsheng Lecture Building
1bef524c-e6e0-444c-a36d-7ad83c3a48b1,FaceToFace,2022-11-12 02:18:00,Sports field
a18ffa0f-a381-4f3a-af87-176a2a88b929,FaceToFace,2023-01-12 03:40:00,Gongguan Metro Station Exit2
ec9e9aef-7678-475f-8614-9483fe59a7e1,FaceToFace,2023-04-16 22:08:00,Gongguan Metro Station Exit4
9fa2612f-e9cc-4bb8-9875-f45fbaada312,FaceToFace,2023-12-10 17:01:00,Drunken Moon Lake
7e3d8a1a-9099-4d6c-87ea-400a1410363e,FaceToFace,2022-01-10 06:19:00,Sports field
0beb0312-8d20-4a1c-91f1-c68d063f9aec,FaceToFace,2023-02-17 14:45:00,Gongguan Metro Station Exit1
4a49a4de-01c1-477b-bf59-0620e68b904d,FaceToFace,2023-05-16 00:55:00,Gongtong Lecture Building
493408b9-7e71-4ea6-a235-57e67a6a1c5d,FaceToFace,2023-09-07 05:06:00,Gongtong Lecture Building
973271e7-f9fa-48cf-bbd4-8cab14436773,FaceToFace,2022-06-14 01:36:00,Drunken Moon Lake
7623bf29-fc76-4965-b63b-3b54cb290caa,FaceToFace,2022-01-10 06:19:00,Life Science Building
5628c89e-4f17-4c44-8676-baf74d92e7a6,FaceToFace,2022-07-08 05:15:00,Gongguan Metro Station Exit3
4a26ca27-096a-4f21-8ec4-f7f808d9a1c1,FaceToFace,2022-05-20 21:46:00,Xiaofu Food Service
27b66089-2be7-4d69-b426-29cce28da7f8,FaceToFace,2022-07-09 16:32:00,Drunken Moon Lake
dda5ff55-6399-4854-a9d2-295c28ede55b,FaceToFace,2022-06-14 01:36:00,Gongguan Metro Station Exit2
c74351a3-b78e-4341-a724-2a5adbf4890e,FaceToFace,2022-12-05 13:31:00,Fu Bell
4b9f6962-1519-42e7-886e-679205b0ab9c,FaceToFace,2022-01-06 16:48:00,Life Science Building
fdcfb033-ee79-471a-93d7-4532c5d9786d,Freight,2023-01-12 03:40:00,XiaoXiaoFu Food Service
c46cddb1-c03c-4390-886c-7662699f0011,FaceToFace,2022-01-16 22:08:00,Fu Bell
a8ba1708-ef3f-49f1-bc7e-090f38ef2533,Freight,2022-03-19 20:02:00,Drunken Moon Lake
c4250b0c-7259-4588-83ba-949d887095ca,FaceToFace,2022-03-19 12:54:00,Fu Bell
fbf2ccde-19f0-4d6d-8b14-817631f94282,FaceToFace,2022-12-10 06:15:00,Xiaofu Food Service
bf41e44e-9bbc-4a56-8eb6-ab143e7696a3,FaceToFace,2023-09-07 05:06:00,Xinsheng Lecture Building
32ed7d3e-d102-4fda-b158-1a0924a2e24a,FaceToFace,2023-09-11 21:07:00,Gongguan Metro Station Exit2
81bd0046-88cc-49de-af74-5b0bddb75dfc,FaceToFace,2023-07-17 00:20:00,Tainan Station Family Mart
82c8d976-e853-439a-be9c-b7ca27660adf,FaceToFace,2022-11-02 17:28:00,XiaoXiaoFu Food Service
8e18c674-3f4c-4879-b220-ffb6cd2588f5,FaceToFace,2022-09-29 20:47:00,Gongguan Metro Station Exit2
2c85191d-0cf7-478a-86fa-224d8e4223f1,FaceToFace,2022-10-29 20:11:00,Gongguan Metro Station Exit1
d8e799be-7fef-4804-ac4e-05894ffcdf95,FaceToFace,2022-09-27 20:57:00,Lu-Ming Square
3cc2c6cf-9c4c-4c14-ba61-a815aa829790,FaceToFace,2022-07-09 16:32:00,Xinsheng Lecture Building
dc0e6234-0f04-4e8d-8608-6eddd60ebe9b,FaceToFace,2023-08-13 20:12:00,Gongguan Metro Station Exit3
c614159a-e223-495c-b8a5-b2d1a1178690,Freight,2023-01-22 14:25:00,Lu-Ming Square
42b95dd0-4e48-4050-a15a-e4729193b08b,Freight,2023-01-12 03:40:00,Gongguan Metro Station Exit2
243ac1c8-e22f-4e5e-8168-2531cc73e375,FaceToFace,2023-04-16 22:08:00,XiaoXiaoFu Food Service
e6d131d8-b25a-4d98-a4db-e1474c777200,FaceToFace,2023-03-19 09:01:00,Lu-Ming Square
c1cb995f-9e85-413c-9785-60536a490767,FaceToFace,2022-03-22 09:47:00,Xiaofu Food Service
98067a8c-3898-46a9-8cf9-9ac3e9850cd4,FaceToFace,2022-09-13 22:12:00,Main Library
c42d022c-5e42-4124-a933-b09c2ca0c2cf,FaceToFace,2023-12-11 08:34:00,Fu Bell
16692cd1-e400-491c-a971-8d273c5ce338,FaceToFace,2023-09-02 18:01:00,Xinsheng Lecture Building
ed4d7207-ab1b-46b7-bcac-a93f70bf81a5,FaceToFace,2023-09-12 07:20:00,Drunken Moon Lake
12af2fee-651b-4d5a-b40c-bb943e9030ea,FaceToFace,2023-12-31 09:50:00,Xiaofu Food Service
6e081f41-101d-4cd9-8378-0c6e311ef423,FaceToFace,2023-07-17 00:20:00,Xinsheng Lecture Building
107d74db-5102-45cc-9185-0f7008814c6d,Freight,2023-08-07 12:24:00,Xinsheng Lecture Building
542b749c-f623-4fd6-87be-156f6556147f,FaceToFace,2022-01-11 09:45:00,Main Library
a7453155-ea6c-435e-9895-8aecaa472d39,FaceToFace,2023-06-12 12:27:00,Main Library
96296990-dad8-481f-9204-02f1970e0c80,FaceToFace,2022-10-15 22:58:00,Gongguan Metro Station Exit3
1d8b5820-586d-4dcb-8ffa-5004df8589a1,FaceToFace,2022-01-07 01:05:00,Xinsheng Lecture Building
ee7a7172-1dd5-47f3-9b86-099879452623,FaceToFace,2023-08-31 00:10:00,Gongtong Lecture Building
8a1d91a9-4a29-4760-972a-23ccde2e2e1b,FaceToFace,2022-07-12 09:21:00,Sports Center
d50bc9fa-a0a9-454f-ba5d-4b914326f34c,FaceToFace,2023-12-31 09:50:00,Gongtong Lecture Building
1266d444-8ecf-4457-9742-879c061bebe0,FaceToFace,2022-09-27 20:57:00,Drunken Moon Lake
5ddd0e93-b256-44ed-a7df-1b5df5c7795a,FaceToFace,2022-06-17 14:12:00,Sports field
84319568-593a-48c7-85ab-43db4a5406c8,Freight,2023-05-06 00:23:00,XiaoXiaoFu Food Service
d054d12c-ab61-49c1-8276-450b7eba6886,FaceToFace,2023-07-21 05:48:00,Life Science Building
2d342dde-2619-4731-8126-a995c3b5ea84,FaceToFace,2022-05-20 21:46:00,Administration Building
b2dab987-4b20-46c4-8978-5c063fbe356e,FaceToFace,2023-12-09 20:43:00,Main Library
52ed07a2-efbc-482f-85ce-6f7fb59cca2a,FaceToFace,2022-01-11 09:45:00,Main Library
0af4c125-9a4e-4f52-accb-441573e5bfde,FaceToFace,2022-05-20 21:46:00,Gongtong Lecture Building
d8742a51-9902-4d3f-9c69-16f88437d832,FaceToFace,2022-05-02 05:43:00,Life Science Building
01afe55b-9fdf-4fb2-92e0-42fb5c260d33,Freight,2023-09-26 20:21:00,Sports field
49dba105-8925-458f-88ea-b21dfceeb078,FaceToFace,2022-12-08 12:19:00,Fu Bell
64a244e0-7c5c-46cf-add6-e251a0f45f73,Freight,2023-01-08 05:43:00,XiaoXiaoFu Food Service
34dc7813-b9bf-4c19-8a73-988c408d3961,FaceToFace,2023-03-24 18:22:00,Fu Bell
de65e5f4-5094-4ca1-9b6a-971c9ab253db,FaceToFace,2022-06-02 04:42:00,Main Library
c2d2edf4-696c-4640-a2e4-062b0ca74eb7,Freight,2022-11-02 17:28:00,Gongguan Metro Station Exit4
cb5f2943-c419-4b85-9dfe-e435c4842e19,FaceToFace,2022-07-09 16:32:00,Drunken Moon Lake
fee03409-1a39-436f-ad22-412a3b91617c,FaceToFace,2022-10-29 20:11:00,Life Science Building
2a1b4fa6-c2c9-46b9-bda6-4b8d560e2f20,FaceToFace,2023-05-10 13:40:00,Gongguan Metro Station Exit4
ff63166a-fcd2-4f64-8e98-fc6ad17b297c,FaceToFace,2023-07-17 00:20:00,Lu-Ming Square
3f556625-d9a2-48cc-9be8-0a434159749b,Freight,2023-03-24 18:22:00,Main Library
1c5f2372-3d1c-496e-bda2-561e8003acb6,Freight,2023-05-16 23:42:00,Xinsheng Lecture Building
ad3b6f91-6637-4851-b88a-317c03898617,FaceToFace,2022-07-09 16:32:00,Sports Center
c8667f27-ea31-4b90-959b-7c3e624fa9f7,FaceToFace,2022-10-29 20:11:00,Drunken Moon Lake
324aefca-5b70-4957-8c4e-950a7ae2b7f1,FaceToFace,2023-07-08 16:50:00,Administration Building
777a1762-180b-4ed5-8f0b-db0ae0438648,FaceToFace,2023-03-17 16:58:00,Xindian Baoqing 7-11
1652111e-0f18-4fab-ab0c-1fdbe2a32e58,FaceToFace,2022-05-14 14:06:00,Mingchuan Elementary School
c397c5da-d476-453c-aeae-c5d29d38e4d3,FaceToFace,2023-02-23 02:30:00,XiaoXiaoFu Food Service
bbb14e53-78f3-4757-9d1b-2e5e525f62a7,FaceToFace,2023-05-16 00:55:00,Xiaofu Food Service
adf24160-1830-42ac-8548-1e5766a2d001,FaceToFace,2022-06-27 09:47:00,Xinsheng Lecture Building
1dd0e4ed-0d94-4188-95a8-d6402fdd0dd3,Freight,2022-10-15 19:25:00,Life Science Building
a0e766c8-140b-4ce9-9b85-b6ae01e3fed4,FaceToFace,2023-09-24 09:02:00,Gongtong Lecture Building
e5f7fe4b-f2ff-4434-90bb-c9ba25dd7594,Freight,2022-06-17 14:12:00,Main Library
bce96bed-c4e4-4c16-bf6a-ec4bfa472c22,FaceToFace,2023-07-21 05:48:00,Sports Center
447ed494-6d0e-4351-bc1c-a922e508d8f2,FaceToFace,2023-01-12 03:40:00,Fu Bell
ac37346e-d852-4fc9-ae7f-ef0cb06ab362,FaceToFace,2022-12-10 06:15:00,Drunken Moon Lake
2282105c-7a69-4cf6-a2bf-6e541be02723,FaceToFace,2023-03-14 21:01:00,Gongguan Metro Station Exit1
583ae713-6853-4244-a9e9-2aae5ffdc0e7,FaceToFace,2022-01-11 09:45:00,Life Science Building
5b088de0-5855-458d-908a-1e49f5fe1c56,FaceToFace,2022-06-14 01:36:00,Sports Center
1d541313-ca32-46fd-ad64-1632f9c75b68,FaceToFace,2023-08-14 20:12:00,Gongguan Metro Station Exit4
c8ffa239-10f1-4813-a6b1-7979bf12a5b7,FaceToFace,2023-05-16 00:55:00,Gongguan Metro Station Exit4
6b0f355d-8f0d-4929-b6de-60a73878aeb4,FaceToFace,2022-05-20 21:44:00,Administration Building
2707555e-3289-4283-b5fc-a1ef9e5a0f9d,FaceToFace,2023-09-24 09:02:00,Xinsheng Lecture Building
e814560d-0535-4b42-8d34-741211b73a20,FaceToFace,2023-06-12 12:27:00,Life Science Building
55f4638c-0176-4cbe-bdbc-bc59a65eb069,FaceToFace,2022-05-14 14:06:00,Xiaofu Food Service
d71930d1-3018-4cec-ab78-854884c94ba5,Freight,2022-03-18 22:34:00,Gongguan Metro Station Exit2
10d62b2c-507f-498e-a58c-58205e4431c5,Freight,2022-06-14 01:36:00,Life Science Building
61ab5336-6d27-400a-a92e-fecfd81d38f0,FaceToFace,2023-09-12 07:20:00,Gongtong Lecture Building
5f17ee9f-2b85-4abc-98dc-313fc55fdddf,FaceToFace,2022-06-07 08:22:00,Gongguan Metro Station Exit2
2fc6e48b-4f38-4a6b-b871-f54873c24bce,FaceToFace,2022-12-05 13:31:00,Gongguan Metro Station Exit3
e489e3f2-6d8c-4bb3-8487-bf22806b7caa,FaceToFace,2023-08-31 00:10:00,Sports field
cd68ef2a-6039-49fa-95c5-ba187d97f4d8,FaceToFace,2023-12-10 17:01:00,Gongguan Metro Station Exit3
1bc708ac-23f4-4d32-a66d-7f8a83bb5157,FaceToFace,2022-05-20 21:44:00,Gongguan Metro Station Exit3
2bfa5a6a-dffa-44a7-a9f3-d0681415f4d6,Freight,2022-07-05 16:35:00,Gongguan Metro Station Exit3
6cb2ed37-7c43-49e9-9ad6-7bce80cc5f41,FaceToFace,2023-10-24 06:30:00,Gongtong Lecture Building
da1b1fc1-683a-4371-84db-ac891325b01d,Freight,2022-08-07 11:34:00,Gongguan Metro Station Exit4
08637268-3e37-46d8-8314-0fa3a912a446,Freight,2023-02-12 05:16:00,Administration Building
a4e7baa7-cbf2-4c4a-bb92-57c2f99f02bf,FaceToFace,2022-05-20 21:46:00,Sports Center
c6efbc24-7299-4c61-b865-a7b519ba6a43,FaceToFace,2022-03-19 12:54:00,Main Library
3447c830-da6f-4f7b-855c-b09191941c2d,FaceToFace,2022-07-12 19:04:00,Main Library
aa69aa6e-9aa8-4821-83cb-e3168ee2efbc,FaceToFace,2022-01-07 01:05:00,Drunken Moon Lake
7f3857d8-e36f-469c-bf56-7fa825b79477,FaceToFace,2023-12-28 23:54:00,Sports Center
3029f467-6499-4fc8-94ae-4465fe9cf767,FaceToFace,2022-05-02 05:43:00,Gongguan Metro Station Exit2
89594275-6dd7-4cfe-88ea-ddf2e5089f06,FaceToFace,2022-10-15 22:58:00,Drunken Moon Lake
087dd578-3912-4449-a57e-7192115fff5a,FaceToFace,2022-06-17 14:12:00,Life Science Building
be80875a-e1d3-4eea-85b7-fcf66d050e52,FaceToFace,2023-12-28 23:54:00,Administration Building
e688be39-2f1e-4c6e-8959-363f0188139a,FaceToFace,2023-06-29 15:43:00,Drunken Moon Lake
79c9ae8c-78fd-4864-b5cb-f1b53494bf01,FaceToFace,2022-07-08 05:15:00,Fu Bell
ff1e95ab-1a2b-4c40-974c-bdaee2e3aa8c,FaceToFace,2022-08-10 04:21:00,Main Library
30f3ffb1-208b-4ea5-9c21-f913af99c747,FaceToFace,2022-09-27 20:57:00,Life Science Building
eb4bea4f-39e4-45d2-9a08-5018f8944062,FaceToFace,2022-12-05 13:31:00,Sports Center
fb6648ae-f5d8-4689-b3b5-5cdf2ae3ff34,FaceToFace,2023-07-29 12:23:00,Gongguan Metro Station Exit4
c061d76b-c723-42b4-95f5-99b5d3cbd766,Freight,2023-12-28 23:54:00,Gongguan Metro Station Exit4
4da65a28-21c5-4098-bd62-3a57ab749f71,FaceToFace,2022-07-12 19:04:00,Sports field
e1986440-5402-4339-aac7-9f7bb064f043,Freight,2023-08-14 20:12:00,Gongguan Metro Station Exit4
7da2a8fa-46c2-4539-98fe-aab40de11c89,Freight,2023-12-11 08:34:00,Xiaofu Food Service
59b881e0-9fc6-46a6-bdd9-fbe69f26e3a4,FaceToFace,2022-05-20 21:46:00,XiaoXiaoFu Food Service
dc883afe-82ce-440a-8dbd-34fefb7a2c50,FaceToFace,2023-01-08 05:43:00,Administration Building
88ae102c-0df4-46fc-a105-911f46be6a4e,FaceToFace,2023-08-13 20:12:00,Lu-Ming Square
dfd4a0fc-47a2-41ce-8b70-9ca4d7d546c4,FaceToFace,2022-03-19 12:54:00,Gongguan Metro Station Exit3
dba0b366-5d5d-4b93-812b-2097ce15c8b6,Freight,2023-02-17 14:45:00,Fu Bell
124b42e1-69ac-46a0-b9af-d7ea9cd38a01,FaceToFace,2022-03-18 22:34:00,Banqiao Station 7-11
6a39dda6-ac62-4d1e-b255-569935fe30a3,FaceToFace,2023-09-26 20:21:00,Drunken Moon Lake
68aac4da-2a1c-471d-b7c0-a63c862e7f2d,FaceToFace,2023-12-28 23:54:00,Gongguan Metro Station Exit2
